date,temperature,humidity,pressure,wind_speed,rainfall
2022-04-01,31.7,56,1010,4.9,0.0
2022-04-02,29.8,43,1004,3.1,5.6
2022-04-03,36.4,57,1005,6.8,1.2
2022-04-04,40.2,59,1004,2.3,2.3
2022-04-05,36.6,54,1010,1.0,6.2
2022-04-06,38.2,40,1009,8.0,0.8
2022-04-07,44.3,56,1010,5.8,1.5
2022-04-08,34.0,67,1009,5.3,2.7
2022-04-09,36.3,58,1005,1.8,0.1
2022-04-10,36.3,57,1014,4.0,3.4
2022-04-11,37.0,39,1010,5.7,0.8
2022-04-12,34.1,49,1006,5.8,0.0
2022-04-13,36.7,55,1008,2.7,2.1
2022-04-14,37.1,54,1005,0.0,3.5
2022-04-15,38.3,45,1010,3.2,0.0
2022-04-16,38.2,56,1002,6.4,4.1
2022-04-17,35.8,46,1000,4.8,2.4
2022-04-18,31.9,36,1012,2.7,0.0
2022-04-19,39.6,44,1003,6.5,0.0
2022-04-20,34.5,44,1010,6.2,2.5
2022-04-21,39.3,46,1006,4.5,0.0
2022-04-22,32.1,40,1007,4.1,3.0
2022-04-23,32.7,47,1011,6.1,0.0
2022-04-24,29.5,40,1005,3.8,0.0
2022-04-25,30.7,40,1008,4.1,0.0
2022-04-26,32.8,51,1006,7.3,0.4
2022-04-27,39.0,37,1011,1.7,4.5
2022-04-28,37.5,65,1004,6.0,0.0
2022-04-29,35.8,55,1009,1.3,3.0
2022-04-30,38.1,61,1007,0.9,1.3
2022-05-01,36.5,55,1012,3.3,1.8
2022-05-02,36.7,39,1007,4.5,1.9
2022-05-03,33.9,48,1006,0.8,4.5
2022-05-04,40.2,63,1010,3.0,0.0
2022-05-05,35.8,52,1004,2.6,1.3
2022-05-06,32.3,41,1005,5.4,1.8
2022-05-07,39.5,44,1009,4.9,2.7
2022-05-08,35.2,57,1003,5.7,3.4
2022-05-09,37.7,42,1010,3.6,2.1
2022-05-10,38.2,73,1002,4.6,0.0
2022-05-11,37.2,47,1002,5.4,6.4
2022-05-12,33.2,67,1004,2.9,8.0
2022-05-13,37.6,46,1008,0.2,1.9
2022-05-14,35.0,43,1013,1.5,0.5
2022-05-15,37.4,47,1011,4.7,1.2
2022-05-16,36.7,59,1005,1.8,1.0
2022-05-17,32.5,79,1002,1.4,5.7
2022-05-18,36.4,55,1006,3.7,3.6
2022-05-19,36.0,50,1007,2.3,0.0
2022-05-20,35.5,79,1006,5.8,3.1
2022-05-21,36.4,54,1016,1.7,3.8
2022-05-22,36.4,40,1004,3.2,3.7
2022-05-23,34.1,59,1003,4.1,4.8
2022-05-24,32.9,37,1006,8.9,1.3
2022-05-25,36.3,36,1012,8.2,0.3
2022-05-26,30.2,31,1009,2.3,7.6
2022-05-27,36.6,30,1009,5.8,2.0
2022-05-28,32.0,50,1009,2.2,0.0
2022-05-29,33.8,40,1011,3.5,4.0
2022-05-30,35.1,35,1007,9.2,1.1
2022-05-31,31.7,64,1009,7.5,5.0
2022-06-01,36.1,53,1012,6.2,1.8
2022-06-02,33.1,36,1004,3.9,1.4
2022-06-03,38.7,45,1008,5.7,1.9
2022-06-04,28.3,43,1012,3.0,2.6
2022-06-05,29.4,56,1003,2.8,0.1
2022-06-06,34.4,43,1011,6.5,0.0
2022-06-07,37.0,38,1007,5.2,1.4
2022-06-08,37.0,42,1009,6.9,2.2
2022-06-09,37.1,57,1013,4.8,2.3
2022-06-10,32.4,64,1006,3.0,4.1
2022-06-11,35.9,54,1009,7.4,2.6
2022-06-12,38.2,51,1003,4.8,4.8
2022-06-13,40.4,47,1005,1.8,0.0
2022-06-14,32.6,46,1008,5.8,0.0
2022-06-15,32.3,65,1012,2.7,3.5
2022-06-16,37.6,39,1008,5.1,4.7
2022-06-17,31.5,41,1004,4.9,3.8
2022-06-18,30.9,58,1010,5.3,0.0
2022-06-19,32.9,55,1005,2.0,2.8
2022-06-20,29.1,53,1008,3.5,0.0
2022-06-21,37.0,46,1010,4.7,1.0
2022-06-22,35.9,54,1011,5.2,0.0
2022-06-23,31.9,47,1007,4.7,1.9
2022-06-24,39.3,60,1010,6.7,0.0
2022-06-25,36.2,60,1012,4.5,8.0
2022-06-26,38.1,51,1006,7.1,2.1
2022-06-27,32.5,65,1002,4.7,3.5
2022-06-28,28.7,56,1005,4.2,4.7
2022-06-29,40.9,44,1013,7.9,0.0
2022-06-30,35.0,60,1005,3.0,6.0
2022-07-01,32.5,93,1002,8.0,20.6
2022-07-02,28.9,77,1009,5.7,18.4
2022-07-03,30.8,83,1006,0.0,15.4
2022-07-04,29.4,81,1006,3.6,3.5
2022-07-05,33.5,92,1004,3.9,10.3
2022-07-06,29.1,81,1001,5.2,7.4
2022-07-07,31.3,73,1003,4.5,24.0
2022-07-08,31.6,79,1003,3.6,19.5
2022-07-09,29.6,74,1000,3.0,13.2
2022-07-10,29.4,77,1004,5.0,12.6
2022-07-11,31.7,74,1001,3.0,3.0
2022-07-12,29.3,73,1003,4.4,2.0
2022-07-13,31.2,75,1002,3.9,10.9
2022-07-14,28.3,84,1003,4.6,0.0
2022-07-15,30.4,95,1001,3.8,18.5
2022-07-16,26.4,79,1007,2.9,6.7
2022-07-17,29.8,74,1004,7.7,32.4
2022-07-18,31.6,83,1006,0.1,18.7
2022-07-19,29.4,86,1000,3.9,14.5
2022-07-20,33.4,89,1007,3.3,14.4
2022-07-21,26.6,72,1004,3.5,30.6
2022-07-22,29.4,95,1011,3.7,31.3
2022-07-23,30.6,67,1001,4.4,29.8
2022-07-24,27.8,75,1003,2.9,6.6
2022-07-25,28.9,86,1005,6.4,4.0
2022-07-26,29.0,74,1008,4.4,12.7
2022-07-27,28.9,83,1007,4.8,4.0
2022-07-28,29.4,73,1006,6.5,6.1
2022-07-29,28.7,83,1003,3.9,0.0
2022-07-30,28.2,72,1005,3.6,8.3
2022-07-31,25.5,63,1006,0.0,8.9
2022-08-01,29.0,75,1003,4.8,28.9
2022-08-02,30.3,62,1005,5.0,22.7
2022-08-03,37.9,63,1004,4.6,32.2
2022-08-04,29.9,76,1005,1.0,9.3
2022-08-05,31.5,76,1003,6.5,3.7
2022-08-06,28.9,82,1007,5.4,7.7
2022-08-07,33.7,78,1005,6.6,21.7
2022-08-08,28.6,85,1004,4.2,13.1
2022-08-09,30.5,79,1009,6.0,17.1
2022-08-10,31.7,76,1007,5.8,6.1
2022-08-11,32.9,75,1000,3.2,12.7
2022-08-12,32.0,76,1004,4.6,21.4
2022-08-13,27.7,80,1004,0.7,0.0
2022-08-14,32.4,86,1009,2.1,19.7
2022-08-15,33.5,87,1008,1.8,12.6
2022-08-16,28.4,75,1001,6.4,9.7
2022-08-17,29.5,82,999,4.5,9.3
2022-08-18,26.2,79,1010,5.8,1.3
2022-08-19,30.2,90,1006,4.4,6.5
2022-08-20,30.5,90,1005,0.7,22.3
2022-08-21,28.1,79,1001,8.8,15.9
2022-08-22,33.0,84,1004,2.1,15.7
2022-08-23,30.2,82,1006,3.7,2.6
2022-08-24,26.2,73,1010,5.1,10.9
2022-08-25,27.3,83,1008,3.1,0.0
2022-08-26,29.8,90,1000,2.8,2.1
2022-08-27,32.1,67,1003,5.1,0.0
2022-08-28,32.4,76,1008,0.3,10.9
2022-08-29,29.2,81,1003,4.1,19.5
2022-08-30,25.0,74,1002,4.1,19.5
2022-08-31,30.9,77,1002,3.6,16.7
2022-09-01,31.2,81,1005,5.4,9.1
2022-09-02,25.9,89,1006,6.4,11.6
2022-09-03,27.3,74,1002,7.5,12.1
2022-09-04,28.3,75,1001,3.2,17.0
2022-09-05,30.6,77,1003,1.0,14.1
2022-09-06,30.6,94,1005,5.4,15.2
2022-09-07,27.5,93,1009,2.5,17.0
2022-09-08,33.6,86,1005,3.5,20.5
2022-09-09,32.4,81,1001,3.6,0.0
2022-09-10,30.6,79,999,4.3,27.2
2022-09-11,26.4,86,1006,2.3,14.1
2022-09-12,32.6,88,1004,5.2,20.8
2022-09-13,28.6,86,1008,2.5,31.5
2022-09-14,30.7,69,1006,0.3,20.7
2022-09-15,27.7,77,1001,4.8,12.0
2022-09-16,30.5,78,1008,7.3,7.4
2022-09-17,29.0,75,1003,3.7,19.9
2022-09-18,31.5,64,1005,3.2,28.2
2022-09-19,29.8,79,1009,4.1,0.0
2022-09-20,30.9,87,1006,3.5,4.8
2022-09-21,31.7,62,1003,4.9,14.0
2022-09-22,30.9,74,1004,2.2,7.9
2022-09-23,31.7,77,1003,1.9,0.0
2022-09-24,26.7,70,1008,4.6,16.1
2022-09-25,28.8,83,1002,1.7,10.4
2022-09-26,26.5,76,1004,3.2,16.6
2022-09-27,28.1,84,1007,2.0,1.8
2022-09-28,28.5,68,1007,5.0,10.0
2022-09-29,32.0,84,1004,2.4,4.0
2022-09-30,32.7,70,1007,7.7,23.9
2022-10-01,27.2,65,1008,0.9,14.1
2022-10-02,24.2,65,1008,4.9,0.0
2022-10-03,28.4,63,1013,2.1,5.9
2022-10-04,26.6,53,1012,4.9,8.3
2022-10-05,30.4,50,1014,5.5,11.7
2022-10-06,31.6,46,1007,5.4,2.9
2022-10-07,25.9,66,1012,4.6,10.5
2022-10-08,26.0,53,1012,3.9,10.0
2022-10-09,27.2,43,1015,1.4,0.7
2022-10-10,28.4,68,1010,5.9,0.0
2022-10-11,28.0,82,1013,3.7,0.0
2022-10-12,29.5,63,1010,0.3,2.1
2022-10-13,29.2,62,1013,4.7,7.6
2022-10-14,28.3,52,1013,6.9,2.2
2022-10-15,27.5,60,1013,5.3,1.4
2022-10-16,31.9,52,1010,5.3,3.5
2022-10-17,27.6,53,1012,2.2,8.5
2022-10-18,30.7,69,1010,5.1,5.5
2022-10-19,26.3,60,1012,0.9,0.0
2022-10-20,31.0,57,1008,3.4,4.2
2022-10-21,30.8,40,1011,1.6,10.1
2022-10-22,25.8,73,1006,6.3,1.2
2022-10-23,28.7,52,1006,6.2,5.9
2022-10-24,30.1,64,1015,4.0,6.4
2022-10-25,25.6,63,1006,3.3,13.3
2022-10-26,28.8,59,1013,8.6,1.1
2022-10-27,28.4,52,1010,6.2,0.0
2022-10-28,29.0,59,1006,5.7,2.6
2022-10-29,29.8,47,1011,6.8,11.4
2022-10-30,25.3,49,1011,7.6,4.4
2022-10-31,29.4,58,1013,2.1,0.9
2022-11-01,26.9,62,1017,3.7,4.2
2022-11-02,20.4,61,1015,2.8,1.9
2022-11-03,21.5,65,1016,2.0,0.0
2022-11-04,18.5,48,1009,2.6,0.0
2022-11-05,27.9,59,1016,4.3,1.4
2022-11-06,21.8,53,1022,0.6,3.9
2022-11-07,18.9,62,1017,2.5,0.0
2022-11-08,28.5,76,1019,6.2,1.4
2022-11-09,20.3,56,1018,4.3,1.2
2022-11-10,17.3,56,1014,7.9,0.9
2022-11-11,17.8,70,1024,3.2,4.0
2022-11-12,23.5,70,1014,4.9,1.4
2022-11-13,15.0,71,1014,8.1,1.3
2022-11-14,20.0,60,1011,2.9,5.0
2022-11-15,21.6,73,1009,2.9,1.4
2022-11-16,20.2,64,1016,0.4,1.9
2022-11-17,25.2,67,1016,6.2,3.8
2022-11-18,23.4,78,1014,8.5,2.0
2022-11-19,24.7,70,1009,4.6,0.0
2022-11-20,22.4,58,1021,5.4,1.3
2022-11-21,18.6,63,1013,3.2,0.0
2022-11-22,20.6,52,1012,0.0,0.7
2022-11-23,28.2,75,1015,1.7,0.2
2022-11-24,27.1,83,1019,4.4,1.3
2022-11-25,18.0,60,1013,3.6,1.3
2022-11-26,21.7,64,1010,2.6,1.1
2022-11-27,18.1,74,1019,6.8,0.0
2022-11-28,21.1,38,1014,2.0,0.3
2022-11-29,20.5,80,1011,0.8,2.3
2022-11-30,21.0,62,1012,5.0,2.0
2022-12-01,27.8,73,1014,3.3,0.9
2022-12-02,25.5,58,1015,3.0,1.1
2022-12-03,17.9,68,1017,2.9,0.9
2022-12-04,25.7,56,1008,4.9,4.4
2022-12-05,23.4,57,1020,0.0,1.8
2022-12-06,23.5,40,1021,2.8,0.0
2022-12-07,18.5,63,1007,1.9,5.1
2022-12-08,26.5,83,1010,8.2,0.8
2022-12-09,26.8,71,1014,3.7,0.0
2022-12-10,23.0,79,1010,6.8,2.8
2022-12-11,22.9,71,1010,3.9,3.9
2022-12-12,20.4,49,1025,0.3,1.7
2022-12-13,21.9,71,1014,1.4,1.2
2022-12-14,22.7,57,1019,5.9,0.0
2022-12-15,22.2,67,1015,5.8,3.1
2022-12-16,21.1,78,1015,1.5,1.6
2022-12-17,22.9,56,1011,1.9,0.0
2022-12-18,28.4,78,1010,4.1,4.8
2022-12-19,18.1,58,1019,3.2,0.0
2022-12-20,25.2,71,1009,6.5,5.6
2022-12-21,25.4,55,1016,3.5,3.0
2022-12-22,19.5,57,1015,5.6,5.1
2022-12-23,19.6,57,1009,3.2,3.2
2022-12-24,22.1,66,1016,5.4,0.6
2022-12-25,24.2,55,1019,5.8,0.4
2022-12-26,17.9,68,1015,7.8,0.0
2022-12-27,19.2,56,1008,2.7,2.5
2022-12-28,23.8,58,1017,4.8,0.5
2022-12-29,22.8,61,1014,4.9,1.7
2022-12-30,20.5,63,1014,2.4,0.0
2022-12-31,18.7,67,1018,3.1,1.4
2023-01-01,23.2,70,1011,4.3,1.9
2023-01-02,23.1,65,1015,8.4,0.0
2023-01-03,20.9,57,1016,6.4,1.7
2023-01-04,18.2,72,1014,4.7,2.2
2023-01-05,25.1,73,1018,3.9,0.0
2023-01-06,22.2,65,1019,3.8,0.7
2023-01-07,18.6,61,1019,5.2,1.4
2023-01-08,19.4,89,1020,3.7,1.5
2023-01-09,23.6,73,1019,5.7,3.4
2023-01-10,21.1,59,1018,3.6,1.7
2023-01-11,25.2,79,1011,3.7,0.0
2023-01-12,22.9,59,1016,4.1,3.7
2023-01-13,17.7,51,1006,6.0,1.6
2023-01-14,21.5,95,1014,3.8,5.6
2023-01-15,25.0,82,1007,2.8,0.0
2023-01-16,23.7,69,1010,0.0,3.1
2023-01-17,24.6,56,1015,5.6,0.0
2023-01-18,21.6,60,1013,1.3,0.7
2023-01-19,19.9,70,1015,2.0,1.6
2023-01-20,21.5,43,1020,1.1,1.4
2023-01-21,20.2,68,1013,2.6,3.5
2023-01-22,16.1,66,1016,4.0,5.1
2023-01-23,23.0,64,1018,4.5,0.0
2023-01-24,22.1,55,1017,2.9,3.6
2023-01-25,25.0,60,1011,0.5,0.0
2023-01-26,23.4,46,1006,3.8,0.0
2023-01-27,21.5,61,1010,4.9,0.0
2023-01-28,20.3,68,1015,6.6,0.0
2023-01-29,23.8,60,1014,4.0,1.5
2023-01-30,21.0,63,1011,2.0,1.4
2023-01-31,17.8,48,1015,2.2,0.0
2023-02-01,23.5,65,1017,5.6,0.0
2023-02-02,19.0,69,1015,1.5,0.0
2023-02-03,16.6,61,1013,1.6,0.8
2023-02-04,20.8,67,1015,2.7,0.9
2023-02-05,25.5,53,1019,5.0,2.0
2023-02-06,21.4,59,1009,2.1,3.1
2023-02-07,20.8,77,1011,3.4,1.8
2023-02-08,20.2,57,1009,7.2,3.0
2023-02-09,24.5,75,1014,1.1,0.1
2023-02-10,20.4,69,1010,3.3,3.6
2023-02-11,21.5,51,1012,3.6,2.2
2023-02-12,20.6,57,1014,3.3,1.0
2023-02-13,19.8,68,1015,6.0,4.3
2023-02-14,17.8,66,1009,2.5,0.0
2023-02-15,25.6,74,1008,3.6,1.5
2023-02-16,22.9,66,1011,3.9,0.0
2023-02-17,23.6,43,1015,5.7,0.7
2023-02-18,24.1,70,1007,3.2,0.0
2023-02-19,25.0,78,1016,4.8,2.4
2023-02-20,20.3,63,1011,7.2,4.3
2023-02-21,21.0,78,1017,2.5,0.0
2023-02-22,17.8,67,1011,1.0,3.0
2023-02-23,21.7,64,1018,3.9,2.1
2023-02-24,27.6,67,1008,3.5,0.3
2023-02-25,21.0,74,1010,4.3,1.9
2023-02-26,24.0,80,1018,4.1,2.8
2023-02-27,23.2,77,1013,2.5,0.0
2023-02-28,23.1,77,1005,3.2,0.0
2023-03-01,37.7,55,1006,1.4,3.3
2023-03-02,36.5,41,1010,2.8,8.6
2023-03-03,33.2,49,1012,4.4,1.3
2023-03-04,32.8,68,1011,2.8,2.1
2023-03-05,36.1,53,1016,6.6,0.0
2023-03-06,33.8,38,1008,4.7,3.0
2023-03-07,35.6,55,1010,1.9,6.3
2023-03-08,39.1,66,1003,4.5,11.5
2023-03-09,28.8,55,1015,2.5,0.4
2023-03-10,29.9,45,1011,0.0,0.0
2023-03-11,35.1,30,1014,4.7,1.0
2023-03-12,32.4,49,1009,1.3,2.1
2023-03-13,36.8,30,1006,5.3,0.1
2023-03-14,35.1,35,1008,3.8,0.0
2023-03-15,33.3,45,1005,3.8,4.1
2023-03-16,41.5,35,1011,2.6,0.0
2023-03-17,34.0,42,1014,5.6,1.2
2023-03-18,37.6,35,996,2.4,0.0
2023-03-19,37.9,55,1007,2.6,1.3
2023-03-20,35.6,57,1009,5.9,0.0
2023-03-21,33.8,57,1007,4.8,10.4
2023-03-22,32.8,51,1008,2.0,3.4
2023-03-23,35.6,64,1011,3.5,3.3
2023-03-24,37.2,52,1009,2.0,0.0
2023-03-25,33.1,51,1003,6.1,2.9
2023-03-26,36.7,42,1007,3.1,0.0
2023-03-27,35.3,46,1006,3.4,0.0
2023-03-28,36.9,43,1000,6.6,7.0
2023-03-29,34.3,58,1012,3.2,2.2
2023-03-30,31.7,64,1008,6.5,1.7
2023-03-31,31.9,55,1007,4.1,0.2
2023-04-01,30.5,42,1011,3.9,6.1
2023-04-02,35.7,47,1007,4.5,6.1
2023-04-03,38.4,42,1001,7.3,6.7
2023-04-04,33.9,47,1006,1.9,0.0
2023-04-05,33.2,48,1008,4.6,4.9
2023-04-06,31.7,41,1005,7.3,7.4
2023-04-07,34.3,50,1013,3.8,5.2
2023-04-08,33.8,49,1011,4.0,3.0
2023-04-09,36.9,66,1009,1.0,3.1
2023-04-10,27.1,53,1005,4.5,1.7
2023-04-11,34.8,61,1005,6.0,2.3
2023-04-12,34.3,55,1005,4.2,0.6
2023-04-13,35.0,54,1000,3.1,1.2
2023-04-14,37.4,47,1011,2.6,1.3
2023-04-15,30.4,48,1004,3.6,0.5
2023-04-16,36.5,49,1015,3.3,2.9
2023-04-17,35.8,44,1005,3.0,0.0
2023-04-18,36.1,73,1006,3.9,0.0
2023-04-19,36.2,52,998,0.0,5.9
2023-04-20,33.5,60,995,5.1,0.0
2023-04-21,35.7,39,1004,4.2,0.0
2023-04-22,33.1,54,1004,1.7,0.0
2023-04-23,34.2,44,1000,4.1,4.4
2023-04-24,36.7,68,1009,0.4,0.6
2023-04-25,27.8,58,1012,1.3,2.0
2023-04-26,36.6,68,1009,4.0,3.3
2023-04-27,30.3,63,1010,0.9,0.2
2023-04-28,31.5,64,1013,3.8,1.0
2023-04-29,29.5,58,1010,4.1,0.2
2023-04-30,30.4,51,1009,3.9,8.6
2023-05-01,38.2,52,1003,4.5,2.6
2023-05-02,38.1,41,1007,2.2,6.3
2023-05-03,38.0,47,1006,3.9,4.3
2023-05-04,36.5,52,1003,5.9,0.0
2023-05-05,34.6,44,1003,0.0,0.0
2023-05-06,34.7,44,1007,4.7,0.0
2023-05-07,41.3,34,1011,2.4,5.5
2023-05-08,35.6,45,1014,5.2,2.6
2023-05-09,36.5,45,1007,6.4,0.0
2023-05-10,30.4,39,1004,2.4,2.4
2023-05-11,33.7,36,1010,1.4,0.0
2023-05-12,30.2,43,1007,3.1,4.2
2023-05-13,35.1,32,1009,3.2,3.5
2023-05-14,38.0,38,1008,3.3,5.4
2023-05-15,34.9,48,1003,2.5,5.7
2023-05-16,38.1,44,1014,3.2,4.7
2023-05-17,37.0,38,1008,4.9,4.3
2023-05-18,33.1,33,999,3.4,3.5
2023-05-19,37.8,51,1012,2.7,7.8
2023-05-20,35.1,49,1004,2.9,0.0
2023-05-21,28.9,50,1001,4.8,1.3
2023-05-22,37.1,52,1010,5.4,1.0
2023-05-23,35.9,41,1012,2.8,2.8
2023-05-24,41.3,44,1005,4.4,2.1
2023-05-25,29.8,44,1008,6.0,0.0
2023-05-26,36.9,30,1009,2.4,8.1
2023-05-27,35.5,51,1008,2.8,0.0
2023-05-28,33.8,43,1008,5.2,0.0
2023-05-29,36.5,58,1005,5.7,3.0
2023-05-30,30.9,40,1012,5.9,0.0
2023-05-31,36.5,60,1009,3.7,0.0
2023-06-01,37.5,48,1010,5.8,0.8
2023-06-02,33.0,49,998,4.4,0.0
2023-06-03,36.8,52,1006,0.0,0.0
2023-06-04,39.1,39,1011,2.2,5.8
2023-06-05,31.6,53,1008,3.0,0.0
2023-06-06,29.7,30,1005,2.9,2.7
2023-06-07,37.1,61,1006,5.0,1.2
2023-06-08,30.9,52,1010,0.1,3.7
2023-06-09,32.7,41,1009,7.0,2.3
2023-06-10,33.5,45,1009,6.5,5.4
2023-06-11,35.9,38,1001,5.3,0.0
2023-06-12,38.6,68,1012,2.8,4.5
2023-06-13,31.5,58,1008,4.8,3.3
2023-06-14,36.0,62,1010,5.7,5.9
2023-06-15,36.5,45,1002,6.1,4.3
2023-06-16,31.4,52,1010,3.9,0.0
2023-06-17,30.2,54,1011,4.0,0.3
2023-06-18,36.2,40,1006,5.7,0.2
2023-06-19,40.0,41,999,1.6,5.2
2023-06-20,32.1,36,1009,3.6,0.0
2023-06-21,36.1,56,1010,3.9,2.8
2023-06-22,31.4,60,1004,3.6,0.2
2023-06-23,32.3,45,1009,2.2,3.0
2023-06-24,33.5,60,1016,6.4,3.5
2023-06-25,38.4,36,1007,2.9,4.3
2023-06-26,35.5,59,1004,5.5,3.5
2023-06-27,33.1,52,1007,5.5,1.1
2023-06-28,31.9,69,1005,4.7,0.0
2023-06-29,36.8,48,1009,3.5,1.8
2023-06-30,39.2,58,1004,3.8,4.6
2023-07-01,29.4,71,1003,5.3,18.6
