date,temperature,humidity,pressure,wind_speed,rainfall
2023-07-02,27.9,93,1005,5.6,6.0
2023-07-03,28.9,86,1009,4.0,2.7
2023-07-04,28.8,77,1003,2.5,23.1
2023-07-05,29.6,70,1003,5.7,33.2
2023-07-06,30.4,72,1007,3.6,14.9
2023-07-07,32.4,88,1003,1.8,24.2
2023-07-08,28.8,81,998,4.0,20.5
2023-07-09,30.3,77,1006,6.6,27.9
2023-07-10,29.6,87,1008,1.8,31.4
2023-07-11,29.5,77,1007,2.3,19.9
2023-07-12,30.1,63,1003,4.1,29.4
2023-07-13,29.4,89,1004,3.8,0.0
2023-07-14,29.1,93,1007,4.7,6.1
2023-07-15,32.5,74,1008,4.9,7.7
2023-07-16,26.9,75,1007,2.6,18.9
2023-07-17,24.2,84,998,0.0,2.8
2023-07-18,31.6,81,1009,5.3,12.7
2023-07-19,33.2,68,1000,3.5,14.7
2023-07-20,29.5,85,1006,5.4,15.5
2023-07-21,34.3,77,1005,2.4,5.6
2023-07-22,33.0,77,1003,5.4,9.3
2023-07-23,29.7,74,1002,4.1,31.7
2023-07-24,31.3,66,1001,5.6,19.8
2023-07-25,28.1,85,1007,4.5,26.1
2023-07-26,29.5,75,1002,1.9,29.7
2023-07-27,31.3,73,1000,3.0,5.5
2023-07-28,29.8,81,1006,3.6,24.5
2023-07-29,29.6,84,1005,3.1,27.7
2023-07-30,28.0,68,1006,5.2,21.7
2023-07-31,29.7,91,1007,3.9,10.2
2023-08-01,28.8,84,1006,4.2,19.1
2023-08-02,29.9,95,1007,4.2,26.8
2023-08-03,32.0,84,1004,3.8,15.3
2023-08-04,23.7,81,1009,4.0,10.1
2023-08-05,27.6,79,1006,4.6,4.5
2023-08-06,31.9,73,1000,5.4,15.3
2023-08-07,31.0,83,1006,7.2,15.0
2023-08-08,29.4,81,1002,4.2,4.1
2023-08-09,32.2,77,1003,2.9,12.6
2023-08-10,30.6,68,1003,5.4,27.8
2023-08-11,27.5,85,1006,2.0,21.7
2023-08-12,30.5,70,1008,5.6,12.5
2023-08-13,30.0,72,1005,0.0,21.5
2023-08-14,31.6,79,1001,0.0,27.0
2023-08-15,30.6,82,1002,9.5,0.0
2023-08-16,29.4,85,998,3.7,8.5
2023-08-17,29.5,76,1005,3.7,13.9
2023-08-18,27.5,83,998,5.5,0.0
2023-08-19,31.0,79,1002,3.5,1.0
2023-08-20,26.8,74,1009,3.2,21.5
2023-08-21,31.5,64,1002,4.6,21.6
2023-08-22,29.5,90,1006,3.4,6.3
2023-08-23,29.7,78,1004,3.9,6.5
2023-08-24,30.5,80,1007,1.9,23.0
2023-08-25,31.7,70,1006,0.2,20.9
2023-08-26,30.2,76,1009,2.7,7.4
2023-08-27,28.4,80,1004,6.3,21.9
2023-08-28,31.1,62,1003,5.0,9.7
2023-08-29,24.8,95,1005,6.4,20.3
2023-08-30,34.7,86,1005,3.7,24.5
2023-08-31,29.0,73,1000,3.8,8.1
2023-09-01,26.6,81,1005,3.0,14.6
2023-09-02,36.2,90,1005,2.8,2.6
2023-09-03,28.0,69,1002,5.9,19.3
2023-09-04,32.0,90,1006,5.3,6.5
2023-09-05,29.1,73,1005,5.3,31.1
2023-09-06,28.4,70,1004,1.9,9.3
2023-09-07,30.0,66,1007,5.2,3.8
2023-09-08,29.2,71,1003,5.3,4.7
2023-09-09,31.9,76,1005,2.4,3.5
2023-09-10,29.0,90,1005,1.5,23.3
2023-09-11,30.4,88,1009,6.6,11.2
2023-09-12,33.3,82,1009,4.9,20.9
2023-09-13,29.0,76,1001,3.7,17.4
2023-09-14,32.2,62,1008,3.1,30.3
2023-09-15,31.1,80,1007,1.2,27.3
2023-09-16,31.2,78,1002,7.5,15.8
2023-09-17,32.1,74,1003,4.9,1.7
2023-09-18,30.5,90,1007,4.7,22.9
2023-09-19,27.2,78,1004,5.0,25.6
2023-09-20,29.4,71,1005,2.7,13.8
2023-09-21,29.5,72,1004,6.9,26.2
2023-09-22,33.1,79,998,1.1,4.9
2023-09-23,27.3,91,1006,0.0,16.2
2023-09-24,27.6,87,1004,5.1,17.9
2023-09-25,33.3,78,1005,8.8,15.7
2023-09-26,25.8,85,1006,2.7,13.9
2023-09-27,29.9,85,1007,2.3,46.1
2023-09-28,29.2,76,1004,5.5,0.0
2023-09-29,27.5,88,1002,3.7,19.9
2023-09-30,33.2,85,1004,4.2,15.1
2023-10-01,27.0,43,1010,4.8,13.2
2023-10-02,27.9,54,1005,8.6,4.3
2023-10-03,25.5,51,1013,4.0,3.2
2023-10-04,25.5,70,1011,5.4,7.9
2023-10-05,32.8,77,1014,4.8,2.3
2023-10-06,29.0,46,1007,5.7,4.3
2023-10-07,30.1,43,1013,3.6,4.9
2023-10-08,29.5,62,1009,1.6,6.4
2023-10-09,25.8,65,1009,3.2,5.1
2023-10-10,27.4,68,1005,5.5,3.7
2023-10-11,27.6,60,1009,4.6,11.4
2023-10-12,25.6,58,1005,4.4,7.4
2023-10-13,28.2,60,1011,7.0,9.1
2023-10-14,26.0,61,1006,5.9,5.3
2023-10-15,32.6,59,1010,2.6,7.0
2023-10-16,24.4,54,1015,3.8,0.0
2023-10-17,27.3,67,1007,4.1,0.5
2023-10-18,30.1,64,1010,4.8,6.0
2023-10-19,28.4,51,1006,4.2,5.2
2023-10-20,27.0,80,1005,3.7,4.8
2023-10-21,29.0,73,1005,5.6,2.6
2023-10-22,25.2,56,1009,5.4,4.0
2023-10-23,26.6,57,1010,4.2,4.9
2023-10-24,28.9,66,1011,0.8,6.6
2023-10-25,28.1,63,1007,2.7,7.9
2023-10-26,26.9,64,1008,5.8,9.1
2023-10-27,28.2,59,1012,4.7,4.2
2023-10-28,32.6,53,1008,2.3,7.1
2023-10-29,28.0,61,1009,1.7,16.7
2023-10-30,28.5,43,1010,5.6,4.6
2023-10-31,29.9,55,1007,1.7,4.4
2023-11-01,22.9,52,1011,5.1,0.2
2023-11-02,27.4,51,1014,4.0,0.0
2023-11-03,22.7,60,1016,6.1,0.6
2023-11-04,16.1,61,1011,7.5,1.4
2023-11-05,20.1,64,1012,0.3,2.1
2023-11-06,20.7,75,1011,5.9,0.3
2023-11-07,21.0,59,1018,8.8,1.3
2023-11-08,24.5,76,1010,4.1,0.0
2023-11-09,22.3,54,1016,4.7,0.6
2023-11-10,23.5,67,1012,1.6,0.0
2023-11-11,27.4,65,1011,9.9,0.6
2023-11-12,18.8,60,1017,5.9,1.8
2023-11-13,27.4,70,1013,4.6,0.0
2023-11-14,28.2,51,1015,5.7,3.4
2023-11-15,21.7,56,1017,5.9,2.5
2023-11-16,22.0,59,1018,4.8,0.0
2023-11-17,19.1,59,1009,2.4,0.1
2023-11-18,18.6,60,1008,8.0,0.0
2023-11-19,25.8,57,1016,6.4,1.5
2023-11-20,19.5,75,1009,5.4,0.0
2023-11-21,25.9,90,1017,3.2,0.0
2023-11-22,24.4,50,1011,4.2,0.0
2023-11-23,20.1,71,1017,7.2,3.1
2023-11-24,23.2,52,1012,5.8,3.7
2023-11-25,26.7,69,1011,6.6,0.0
2023-11-26,21.5,65,1017,4.6,2.5
2023-11-27,21.4,61,1017,3.5,2.7
2023-11-28,25.2,63,1011,2.0,0.0
2023-11-29,21.2,77,1015,2.7,0.0
2023-11-30,21.2,49,1014,5.1,0.6
2023-12-01,22.7,53,1015,4.4,3.2
2023-12-02,22.0,59,1016,0.5,1.4
2023-12-03,20.4,62,1019,2.5,1.5
2023-12-04,20.5,59,1013,5.5,0.0
2023-12-05,18.8,69,1012,3.3,0.0
2023-12-06,27.0,62,1007,4.1,0.0
2023-12-07,23.8,68,1019,2.9,1.3
2023-12-08,24.7,48,1007,3.5,0.0
2023-12-09,21.9,66,1011,3.6,1.1
2023-12-10,17.5,78,1013,7.2,0.4
2023-12-11,18.3,53,1014,4.9,0.0
2023-12-12,24.2,90,1017,2.9,0.0
2023-12-13,20.2,58,1021,5.7,0.0
2023-12-14,22.1,78,1009,0.0,0.0
2023-12-15,19.9,66,1015,1.2,1.2
2023-12-16,24.4,67,1007,4.6,2.5
2023-12-17,18.4,61,1015,2.3,2.1
2023-12-18,22.0,49,1014,6.2,3.3
2023-12-19,20.4,59,1018,2.6,0.0
2023-12-20,23.9,61,1012,1.6,0.0
2023-12-21,22.1,53,1014,3.6,2.9
2023-12-22,24.0,74,1011,0.5,1.0
2023-12-23,19.9,58,1013,5.4,1.2
2023-12-24,20.2,64,1016,3.9,3.4
2023-12-25,20.2,58,1012,5.5,0.0
2023-12-26,21.3,51,1016,1.2,4.5
2023-12-27,20.7,66,1010,6.0,4.4
2023-12-28,26.2,58,1010,3.6,0.4
2023-12-29,21.9,71,1012,0.1,3.2
2023-12-30,21.9,67,1013,4.2,1.5
2023-12-31,26.5,68,1012,3.7,0.3
2024-01-01,26.9,63,1013,6.2,1.0
2024-01-02,27.9,69,1015,0.0,1.2
2024-01-03,24.2,66,1012,3.2,1.9
2024-01-04,20.8,75,1023,4.9,0.2
2024-01-05,18.2,63,1006,7.2,0.0
2024-01-06,24.1,70,1009,3.0,1.3
2024-01-07,24.5,54,1014,3.7,0.0
2024-01-08,22.4,72,1016,6.4,2.3
2024-01-09,17.4,70,1010,1.0,2.3
2024-01-10,19.8,58,1012,2.3,2.5
2024-01-11,20.2,76,1014,3.8,1.0
2024-01-12,25.9,57,1015,3.7,3.6
2024-01-13,29.5,54,1010,5.9,0.3
2024-01-14,27.1,81,1014,3.3,3.4
2024-01-15,17.0,85,1013,6.7,1.9
2024-01-16,19.1,69,1017,3.9,0.7
2024-01-17,17.6,65,1014,5.6,3.1
2024-01-18,18.9,64,1017,4.1,0.0
2024-01-19,24.1,75,1016,2.0,2.4
2024-01-20,22.0,59,1013,2.0,0.3
2024-01-21,16.1,58,1009,4.0,1.4
2024-01-22,27.7,75,1016,6.3,4.3
2024-01-23,19.8,58,1019,7.1,0.0
2024-01-24,20.3,62,1016,6.2,0.0
2024-01-25,16.8,69,1015,4.9,0.4
2024-01-26,21.4,63,1018,4.8,0.6
2024-01-27,22.7,52,1018,4.1,0.2
2024-01-28,24.0,82,1015,3.0,3.1
2024-01-29,15.0,63,1016,3.7,0.3
2024-01-30,21.0,47,1016,7.4,0.0
2024-01-31,21.7,68,1011,4.7,2.9
2024-02-01,19.8,73,1016,2.4,1.3
2024-02-02,24.1,85,1013,4.5,0.0
2024-02-03,24.4,59,1020,5.5,0.0
2024-02-04,16.8,58,1020,5.9,4.1
2024-02-05,21.5,65,1019,2.2,0.7
2024-02-06,19.6,75,1020,2.7,0.9
2024-02-07,21.8,55,1009,3.0,1.0
2024-02-08,17.7,71,1008,6.7,2.4
2024-02-09,29.5,65,1025,1.4,0.0
2024-02-10,22.1,66,1016,3.0,3.7
2024-02-11,19.1,61,1015,2.9,0.0
2024-02-12,17.5,77,1009,3.7,0.0
2024-02-13,22.2,47,1010,7.4,1.7
2024-02-14,23.6,61,1014,5.2,0.0
2024-02-15,21.9,62,1012,3.3,1.1
2024-02-16,15.7,74,1011,7.8,1.6
2024-02-17,22.3,54,1016,4.8,2.7
2024-02-18,20.7,69,1017,0.2,0.5
2024-02-19,20.7,82,1012,3.1,0.0
2024-02-20,18.4,42,1015,3.9,0.5
2024-02-21,21.6,65,1014,2.9,3.0
2024-02-22,21.2,70,1012,4.2,3.8
2024-02-23,23.0,55,1009,0.5,1.0
2024-02-24,23.1,61,1014,2.0,1.4
2024-02-25,21.9,52,1009,3.6,3.8
2024-02-26,18.9,70,1012,5.7,0.3
2024-02-27,22.1,70,1009,4.2,0.0
2024-02-28,21.0,71,1015,0.8,0.8
2024-02-29,27.7,63,1011,4.6,2.4
2024-03-01,31.1,54,1008,5.4,0.9
2024-03-02,31.3,43,1016,3.7,3.4
2024-03-03,36.8,48,1001,4.2,7.8
2024-03-04,30.1,30,1008,3.4,2.9
2024-03-05,34.7,80,1010,2.7,1.2
2024-03-06,35.9,47,1015,6.4,0.8
2024-03-07,35.4,30,1018,3.5,0.9
2024-03-08,38.3,64,1004,0.0,2.7
2024-03-09,37.1,41,1003,3.5,2.5
2024-03-10,35.1,52,1012,2.8,0.0
2024-03-11,30.0,48,1008,6.7,2.1
2024-03-12,34.3,48,1011,4.4,0.0
2024-03-13,33.7,30,1003,2.8,6.3
2024-03-14,36.1,38,999,5.4,0.0
2024-03-15,33.4,79,1004,2.9,0.0
2024-03-16,35.7,45,1004,1.2,3.8
2024-03-17,29.6,30,1006,2.7,0.4
2024-03-18,38.7,62,1000,2.9,1.0
2024-03-19,33.2,43,1005,3.2,0.0
2024-03-20,33.1,52,1004,6.5,3.1
2024-03-21,32.1,33,1004,4.6,3.1
2024-03-22,27.8,63,1001,1.0,4.0
2024-03-23,40.0,42,998,3.3,0.0
2024-03-24,34.3,57,1001,4.9,0.0
2024-03-25,38.0,34,1008,6.2,5.2
2024-03-26,34.8,30,1012,2.2,1.5
2024-03-27,33.8,48,1014,2.2,0.0
2024-03-28,36.5,49,1009,3.5,5.8
2024-03-29,32.3,57,1010,1.8,0.0
2024-03-30,38.8,51,1008,0.5,3.9
2024-03-31,32.4,56,1012,4.8,2.5
2024-04-01,32.1,42,998,7.3,2.3
2024-04-02,36.3,62,1012,8.5,0.0
2024-04-03,31.0,57,1001,5.0,2.0
2024-04-04,37.5,43,1001,1.0,5.5
2024-04-05,35.4,50,1011,5.1,0.0
2024-04-06,37.6,48,1006,8.1,3.8
2024-04-07,32.6,71,1002,6.7,2.1
2024-04-08,35.4,58,1009,2.8,5.7
2024-04-09,37.9,50,999,4.9,4.1
2024-04-10,33.1,66,1008,5.0,3.9
2024-04-11,32.0,66,1009,7.2,8.0
2024-04-12,33.3,42,1009,3.2,2.1
2024-04-13,36.6,53,1010,5.7,0.0
2024-04-14,35.5,61,1009,1.7,0.0
2024-04-15,31.7,43,1005,3.6,0.0
2024-04-16,37.5,46,1012,2.3,0.0
2024-04-17,34.8,54,1012,5.0,2.6
2024-04-18,32.4,71,1007,5.9,2.6
2024-04-19,35.7,53,1006,3.4,9.5
2024-04-20,35.3,60,1000,2.8,0.0
2024-04-21,30.1,45,1004,1.1,3.5
2024-04-22,35.2,58,1011,5.6,0.0
2024-04-23,37.9,62,1006,4.2,8.6
2024-04-24,33.8,50,1002,2.3,6.6
2024-04-25,39.1,60,1011,4.7,0.9
2024-04-26,39.5,50,1018,5.2,5.1
2024-04-27,35.1,57,1017,4.4,0.9
2024-04-28,34.2,41,1011,3.0,5.3
2024-04-29,36.7,34,1009,7.4,2.6
2024-04-30,32.7,37,1002,6.7,0.0
2024-05-01,39.6,53,1008,3.8,5.7
2024-05-02,34.0,46,1009,3.9,0.0
2024-05-03,37.2,50,1004,4.1,1.5
2024-05-04,37.2,38,1008,2.6,2.3
2024-05-05,33.2,52,1009,2.2,0.0
2024-05-06,38.2,73,1010,2.5,0.0
2024-05-07,38.1,37,1004,3.6,3.4
2024-05-08,31.9,58,1010,3.3,0.0
2024-05-09,34.7,51,1008,7.1,0.0
2024-05-10,32.7,61,1004,1.1,6.5
2024-05-11,35.9,44,1008,2.4,7.6
2024-05-12,31.6,60,1008,5.9,0.3
2024-05-13,33.5,49,1010,5.2,2.0
2024-05-14,34.3,50,1002,4.5,0.9
2024-05-15,40.7,41,1004,5.4,0.0
2024-05-16,36.3,48,1008,0.9,0.0
2024-05-17,35.4,58,1001,7.2,0.0
2024-05-18,33.2,61,1007,4.9,1.5
2024-05-19,32.3,51,1002,4.7,0.9
2024-05-20,34.2,48,1014,5.8,0.0
2024-05-21,37.9,46,1015,3.9,0.0
2024-05-22,32.8,54,1007,6.6,5.5
2024-05-23,38.2,39,1011,0.0,0.0
2024-05-24,34.6,35,1006,3.3,0.6
2024-05-25,33.3,39,1015,1.7,8.9
2024-05-26,39.7,46,1007,2.7,2.4
2024-05-27,38.0,51,1002,2.2,0.6
2024-05-28,30.1,50,1006,6.7,0.0
2024-05-29,38.6,49,1015,5.0,1.7
2024-05-30,34.0,35,1011,2.7,3.2
2024-05-31,35.9,46,998,3.6,1.4
2024-06-01,37.9,43,1004,4.7,2.2
2024-06-02,34.4,40,1011,2.8,6.0
2024-06-03,36.5,55,1001,6.0,3.9
2024-06-04,33.3,46,1009,3.2,9.9
2024-06-05,28.4,63,1003,3.3,0.0
2024-06-06,39.2,57,1009,2.8,1.5
2024-06-07,35.4,50,1011,5.0,4.9
2024-06-08,33.9,57,1003,3.2,1.7
2024-06-09,35.3,59,1003,4.1,1.4
2024-06-10,35.3,51,1012,2.8,4.8
2024-06-11,33.2,39,1013,3.4,4.1
2024-06-12,34.3,64,1009,1.6,3.5
2024-06-13,37.0,40,1006,2.8,0.0
2024-06-14,34.3,35,1012,0.1,4.9
2024-06-15,37.9,41,1007,4.1,4.6
2024-06-16,34.4,62,1010,6.2,0.0
2024-06-17,37.1,73,1011,3.8,0.4
2024-06-18,38.7,49,1013,3.0,0.8
2024-06-19,30.8,44,1013,4.2,3.9
2024-06-20,39.0,36,1006,3.8,0.7
2024-06-21,35.3,56,1008,3.9,0.7
2024-06-22,32.2,48,1007,4.1,1.6
2024-06-23,35.2,45,1003,2.6,5.8
2024-06-24,43.3,39,1010,0.0,0.0
2024-06-25,34.3,71,1000,1.0,0.0
2024-06-26,37.7,61,1010,6.8,0.5
2024-06-27,40.4,47,1004,3.1,0.0
2024-06-28,34.2,48,1013,3.7,5.4
2024-06-29,38.3,53,1011,4.1,2.2
2024-06-30,41.2,35,1007,4.9,0.5
2024-07-01,32.5,79,1007,5.5,0.8
2024-07-02,26.1,79,1003,2.2,0.0
2024-07-03,31.6,80,1007,1.1,2.1
2024-07-04,30.7,73,1006,5.0,11.3
2024-07-05,32.7,79,1003,4.4,18.1
2024-07-06,30.9,79,1005,4.7,0.0
2024-07-07,28.6,69,1006,3.5,29.8
2024-07-08,27.7,73,1005,2.9,28.0
2024-07-09,31.0,73,1009,3.1,30.0
2024-07-10,28.7,59,1000,4.3,0.2
2024-07-11,29.3,69,1006,5.1,12.2
2024-07-12,26.2,78,1007,5.6,1.2
2024-07-13,28.2,73,998,4.7,10.4
2024-07-14,29.5,87,1003,1.0,4.0
2024-07-15,28.0,70,1002,4.2,25.0
2024-07-16,29.2,69,1006,1.6,13.3
2024-07-17,31.6,73,1006,2.7,10.2
2024-07-18,30.1,77,997,0.3,16.3
2024-07-19,31.2,88,1004,4.6,5.9
2024-07-20,31.4,63,1004,5.4,6.1
2024-07-21,35.0,78,1006,6.6,0.9
2024-07-22,30.2,72,1006,1.9,24.6
2024-07-23,30.8,87,1004,3.3,26.8
2024-07-24,32.5,70,1000,6.1,19.4
2024-07-25,29.5,90,1001,6.8,19.9
2024-07-26,33.1,87,1004,4.3,7.4
2024-07-27,28.6,93,996,4.7,16.4
2024-07-28,29.3,79,1007,6.2,11.3
2024-07-29,30.6,77,1005,2.4,14.6
2024-07-30,31.2,83,1008,2.6,30.4
2024-07-31,31.6,72,1003,2.0,22.0
2024-08-01,30.6,58,1004,4.2,0.0
2024-08-02,29.3,67,1006,5.2,6.8
2024-08-03,30.0,89,1002,3.4,19.0
2024-08-04,27.2,79,1007,6.8,26.1
2024-08-05,29.4,90,1009,4.0,13.1
2024-08-06,31.4,91,1005,6.6,13.1
2024-08-07,29.7,69,1003,4.3,36.4
2024-08-08,32.3,75,1005,0.4,4.9
2024-08-09,29.4,81,1000,7.2,12.3
2024-08-10,30.2,91,1002,4.5,12.4
2024-08-11,29.6,70,1003,0.3,29.7
2024-08-12,32.7,75,999,7.5,8.9
2024-08-13,27.4,80,1006,3.9,24.1
2024-08-14,26.6,73,1002,4.4,16.9
2024-08-15,31.4,87,1011,5.5,2.7
2024-08-16,30.0,88,1000,3.5,38.7
2024-08-17,25.2,81,1004,2.7,18.7
2024-08-18,25.9,82,1003,4.9,29.6
2024-08-19,26.9,83,1002,2.5,11.1
2024-08-20,29.2,83,1003,3.9,1.9
2024-08-21,27.8,94,1002,2.0,6.5
2024-08-22,33.6,84,1008,4.4,5.6
2024-08-23,30.5,77,1006,2.9,7.5
2024-08-24,33.6,69,1004,4.6,30.4
2024-08-25,31.7,74,996,2.6,23.6
2024-08-26,28.2,69,1006,5.4,12.9
2024-08-27,30.5,74,1005,5.9,18.7
2024-08-28,31.6,80,1003,2.9,6.0
2024-08-29,29.4,82,1004,4.0,22.2
2024-08-30,30.3,75,999,2.6,5.7
2024-08-31,30.9,74,1006,5.0,12.6
2024-09-01,27.8,87,1001,2.4,26.3
2024-09-02,32.4,78,1000,3.5,0.0
2024-09-03,27.7,76,1009,3.4,15.3
2024-09-04,32.1,91,1005,0.1,29.3
2024-09-05,30.9,88,1010,5.7,14.2
2024-09-06,31.1,88,997,3.0,18.3
2024-09-07,32.4,73,1001,7.6,12.8
2024-09-08,33.4,72,1002,5.2,16.5
2024-09-09,31.0,86,1013,1.9,18.3
2024-09-10,26.6,76,1000,2.0,0.0
2024-09-11,28.2,72,1003,3.6,20.2
2024-09-12,31.8,73,1006,0.1,12.4
2024-09-13,25.2,82,1011,4.3,19.9
2024-09-14,31.6,78,1010,0.0,18.0
2024-09-15,30.8,95,1009,2.7,17.8
2024-09-16,29.9,80,1001,1.8,0.0
2024-09-17,31.6,86,1007,3.7,18.2
2024-09-18,32.4,80,1004,5.4,15.6
2024-09-19,29.2,87,1001,5.4,3.7
2024-09-20,29.8,76,1003,3.6,23.9
2024-09-21,32.8,92,1004,6.5,30.7
2024-09-22,28.1,72,1010,2.3,0.0
2024-09-23,29.7,72,1003,1.4,22.0
2024-09-24,30.9,68,998,1.2,6.6
2024-09-25,30.4,64,1004,2.9,0.2
2024-09-26,34.0,94,1006,5.5,6.3
2024-09-27,28.8,68,1004,3.1,14.9
2024-09-28,30.9,73,1005,4.8,3.5
2024-09-29,27.6,87,1003,3.5,0.0
